Rank,State,Population
1,California,39237102
2,Texas,29515191
3,Florida,21538557
4,New York,19493292
5,Pennsylvania,17267310
6,Illinois,12812508
7,Ohio,11795318
8,Georgia,10711915
9,North Carolina,10458865
10,Michigan,10077331
11,New Jersey,9269828
12,Virginia,8630817
13,Washington,7673993
14,Arizona,7279137
15,Massachusetts,7029917
16,Indiana,6785584
17,Tennessee,6772207
18,Missouri,6154999
19,Maryland,6046290
20,Wisconsin,5822434
21,Colorado,5761342
22,Minnesota,5706494
23,Alabama,5024740
24,South Carolina,5110024
25,Louisiana,4657757
26,Kentucky,4505762
27,New York City,8804330
28,Oregon,4237256
29,Oklahoma,4011767
30,Connecticut,3605944
31,Iowa,3190731
32,Mississippi,3042140
33,Arkansas,3017804
34,Kansas,2937553
35,Utah,3205958
36,Nevada,3100259
37,Nebraska,1967724
38,West Virginia,1793715
39,New Mexico,2095428
40,Montana,1084225
41,Rhode Island,1059361
42,Delaware,989960
43,South Dakota,886636
44,North Dakota,762062
45,Alaska,733382
46,Vermont,623989
47,Hawaii,1415872
48,Maine,1362359
49,Idaho,1783044
50,Wyoming,576806
51,District of Columbia,705749